   10000   60000
    5442    5441     100  100000
    5442    5542     100  100000
    5442    5342     100  100000
    5442    2696      -1      79
    5442    6869     -38      44
    5443    5444     100  100000
    5443    5442     100  100000
    5443    5543     100  100000
    5443    5343     100  100000
    5443    4947     -11      95
    5443    9712      10      85
    5444    5445     100  100000
    5444    5443     100  100000
    5444    5544     100  100000
    5444    5344     100  100000
    5444    9194     -95      69
    5444    7419      -3      41
    5445    5446     100  100000
    5445    5444     100  100000
    5445    5545     100  100000
    5445    5345     100  100000
    5445     566      11      55
    5445    2189      30      19
    5446    5447     100  100000
    5446    5445     100  100000
    5446    5546     100  100000
    5446    5346     100  100000
    5446    8678      70      83
    5446    8925     -46      64
    5447    5448     100  100000
    5447    5446     100  100000
    5447    5547     100  100000
    5447    5347     100  100000
    5447    6727     -66      27
    5447    2383     -64      84
    5448    5449     100  100000
    5448    5447     100  100000
    5448    5548     100  100000
    5448    5348     100  100000
    5448    4411      17      46
    5448    9183      57      69
    5449    5450     100  100000
    5449    5448     100  100000
    5449    5549     100  100000
    5449    5349     100  100000
    5449    1640     -83      99
    5449    3431     -53      78
    5450    5451     100  100000
    5450    5449     100  100000
    5450    5550     100  100000
    5450    5350     100  100000
    5450    4579      -2      28
    5450    8136      57      84
    5451    5452     100  100000
    5451    5450     100  100000
    5451    5551     100  100000
    5451    5351     100  100000
    5451    1339      -8      93
    5451    5655      36      85
    5452    5453     100  100000
    5452    5451     100  100000
    5452    5552     100  100000
    5452    5352     100  100000
    5452    1464     -22      29
    5452    5294     -32      27
    5453    5454     100  100000
    5453    5452     100  100000
    5453    5553     100  100000
    5453    5353     100  100000
    5453    9020      -8      12
    5453    4635     -24      57
    5454    5455     100  100000
    5454    5453     100  100000
    5454    5554     100  100000
    5454    5354     100  100000
    5454    2258     -27      32
    5454    5856      37      32
    5455    5456     100  100000
    5455    5454     100  100000
    5455    5555     100  100000
    5455    5355     100  100000
    5455    5861      -1      33
    5455    5228      62      66
    5456    5457     100  100000
    5456    5455     100  100000
    5456    5556     100  100000
    5456    5356     100  100000
    5456    1788     -79      50
    5456    4586     -84      71
    5457    5458     100  100000
    5457    5456     100  100000
    5457    5557     100  100000
    5457    5357     100  100000
    5457    8047      -6      83
    5457    9295      -1      24
    5458    5459     100  100000
    5458    5457     100  100000
    5458    5558     100  100000
    5458    5358     100  100000
    5458    2990       8      96
    5458    1182      88      50
    5459    5460     100  100000
    5459    5458     100  100000
    5459    5559     100  100000
    5459    5359     100  100000
    5459    7559      59      91
    5459     182      10      39
    5460    5461     100  100000
    5460    5459     100  100000
    5460    5560     100  100000
    5460    5360     100  100000
    5460    4385       6      36
    5460    6404       6      21
    5461    5462     100  100000
    5461    5460     100  100000
    5461    5561     100  100000
    5461    5361     100  100000
    5461    6507     -59      94
    5461    4363       0      74
    5462    5463     100  100000
    5462    5461     100  100000
    5462    5562     100  100000
    5462    5362     100  100000
    5462    1750      76      58
    5462    3461      55      28
    5463    5464     100  100000
    5463    5462     100  100000
    5463    5563     100  100000
    5463    5363     100  100000
    5463    2147      76      84
    5463    7463      51      46
    5464    5465     100  100000
    5464    5463     100  100000
    5464    5564     100  100000
    5464    5364     100  100000
    5464    5006      15      75
    5464     934      81      21
    5465    5466     100  100000
    5465    5464     100  100000
    5465    5565     100  100000
    5465    5365     100  100000
    5465    7816     -57      28
    5465    5739     -97      25
    5466    5467     100  100000
    5466    5465     100  100000
    5466    5566     100  100000
    5466    5366     100  100000
    5466    3289     -46      94
    5466    6150     -32      12
    5467    5468     100  100000
    5467    5466     100  100000
    5467    5567     100  100000
    5467    5367     100  100000
    5467    1042      77      73
    5467    1937      -5      93
    5468    5469     100  100000
    5468    5467     100  100000
    5468    5568     100  100000
    5468    5368     100  100000
    5468    2395      20      74
    5468    5055      38      49
    5469    5470     100  100000
    5469    5468     100  100000
    5469    5569     100  100000
    5469    5369     100  100000
    5469    7243     -57      76
    5469    7784     -21      23
    5470    5471     100  100000
    5470    5469     100  100000
    5470    5570     100  100000
    5470    5370     100  100000
    5470    7784     -20      87
    5470    2492      -3      30
    5471    5472     100  100000
    5471    5470     100  100000
    5471    5571     100  100000
    5471    5371     100  100000
    5471    2976     -16      12
    5471    3247      60      35
    5472    5473     100  100000
    5472    5471     100  100000
    5472    5572     100  100000
    5472    5372     100  100000
    5472    6153     -56      64
    5472    9500      91      38
    5473    5474     100  100000
    5473    5472     100  100000
    5473    5573     100  100000
    5473    5373     100  100000
    5473     300     -66      77
    5473    2976     -68      91
    5474    5475     100  100000
    5474    5473     100  100000
    5474    5574     100  100000
    5474    5374     100  100000
    5474    4290      25      25
    5474    1703     -59      68
    5475    5476     100  100000
    5475    5474     100  100000
    5475    5575     100  100000
    5475    5375     100  100000
    5475    8014      34      65
    5475    9014      65      76
    5476    5477     100  100000
    5476    5475     100  100000
    5476    5576     100  100000
    5476    5376     100  100000
    5476    8656     -74      67
    5476    1154      51      61
    5477    5478     100  100000
    5477    5476     100  100000
    5477    5577     100  100000
    5477    5377     100  100000
    5477    8671      53      86
    5477    1719     -41      65
    5478    5479     100  100000
    5478    5477     100  100000
    5478    5578     100  100000
    5478    5378     100  100000
    5478     667      65      92
    5478    3089     -95      94
    5479    5480     100  100000
    5479    5478     100  100000
    5479    5579     100  100000
    5479    5379     100  100000
    5479      95     -13      26
    5479    8637     -61      15
    5480    5481     100  100000
    5480    5479     100  100000
    5480    5580     100  100000
    5480    5380     100  100000
    5480    9628      31      51
    5480    5976      49      44
    5481    5482     100  100000
    5481    5480     100  100000
    5481    5581     100  100000
    5481    5381     100  100000
    5481    4052      60      52
    5481    7203      77      86
    5482    5483     100  100000
    5482    5481     100  100000
    5482    5582     100  100000
    5482    5382     100  100000
    5482    3156      48      25
    5482     817      79      89
    5483    5484     100  100000
    5483    5482     100  100000
    5483    5583     100  100000
    5483    5383     100  100000
    5483    6262       0      18
    5483    3694      89      55
    5484    5485     100  100000
    5484    5483     100  100000
    5484    5584     100  100000
    5484    5384     100  100000
    5484    2507     -76      24
    5484    4497      16      88
    5485    5486     100  100000
    5485    5484     100  100000
    5485    5585     100  100000
    5485    5385     100  100000
    5485    3930     -64      30
    5485    4311     -57      56
    5486    5487     100  100000
    5486    5485     100  100000
    5486    5586     100  100000
    5486    5386     100  100000
    5486    8013      23      56
    5486    5395      55      36
    5487    5488     100  100000
    5487    5486     100  100000
    5487    5587     100  100000
    5487    5387     100  100000
    5487    5357      99      82
    5487      72      94      17
    5488    5489     100  100000
    5488    5487     100  100000
    5488    5588     100  100000
    5488    5388     100  100000
    5488    5257     -53      34
    5488    8669      65      28
    5489    5490     100  100000
    5489    5488     100  100000
    5489    5589     100  100000
    5489    5389     100  100000
    5489    9578      99      53
    5489    6346      51      35
    5490    5491     100  100000
    5490    5489     100  100000
    5490    5590     100  100000
    5490    5390     100  100000
    5490    7610      96      82
    5490    3508      11      14
    5491    5492     100  100000
    5491    5490     100  100000
    5491    5591     100  100000
    5491    5391     100  100000
    5491    5552      28      28
    5491    4300      87      38
    5492    5493     100  100000
    5492    5491     100  100000
    5492    5592     100  100000
    5492    5392     100  100000
    5492     211      23      48
    5492    5029     -77      36
    5493    5494     100  100000
    5493    5492     100  100000
    5493    5593     100  100000
    5493    5393     100  100000
    5493    6954     -36      50
    5493    4530      37      28
    5494    5495     100  100000
    5494    5493     100  100000
    5494    5594     100  100000
    5494    5394     100  100000
    5494    9733      67      86
    5494    1378     -53      52
    5495    5496     100  100000
    5495    5494     100  100000
    5495    5595     100  100000
    5495    5395     100  100000
    5495     505     -65      87
    5495    8468     -91      15
    5496    5497     100  100000
    5496    5495     100  100000
    5496    5596     100  100000
    5496    5396     100  100000
    5496    3595     -60      30
    5496    8255      65      62
    5497    5498     100  100000
    5497    5496     100  100000
    5497    5597     100  100000
    5497    5397     100  100000
    5497    3344     -67      37
    5497    3732     -89      41
    5498    5499     100  100000
    5498    5497     100  100000
    5498    5598     100  100000
    5498    5398     100  100000
    5498    6444     -56      82
    5498    1743      22      69
    5499    5500     100  100000
    5499    5498     100  100000
    5499    5599     100  100000
    5499    5399     100  100000
    5499    1395     -44      36
    5499    2599      76      42
    5500    5401     100  100000
    5500    5499     100  100000
    5500    5600     100  100000
    5500    5400     100  100000
    5500    5728     -73      17
    5500    3134      83      50
    5501    5502     100  100000
    5501    5600     100  100000
    5501    5601     100  100000
    5501    5401     100  100000
    5501    3951     -79      26
    5501    9616     -28      95
    5502    5503     100  100000
    5502    5501     100  100000
    5502    5602     100  100000
    5502    5402     100  100000
    5502    1182      13      33
    5502    7153      11      53
    5503    5504     100  100000
    5503    5502     100  100000
    5503    5603     100  100000
    5503    5403     100  100000
    5503     668     -19      61
    5503    2267      14      78
    5504    5505     100  100000
    5504    5503     100  100000
    5504    5604     100  100000
    5504    5404     100  100000
    5504     666      49      18
    5504    9023     -20      92
    5505    5506     100  100000
    5505    5504     100  100000
    5505    5605     100  100000
    5505    5405     100  100000
    5505    3374     -88      54
    5505    5578      64      28
    5506    5507     100  100000
    5506    5505     100  100000
    5506    5606     100  100000
    5506    5406     100  100000
    5506    8483     -59      70
    5506    9577     -35      34
    5507    5508     100  100000
    5507    5506     100  100000
    5507    5607     100  100000
    5507    5407     100  100000
    5507    2010      76      83
    5507    3149     -95      72
    5508    5509     100  100000
    5508    5507     100  100000
    5508    5608     100  100000
    5508    5408     100  100000
    5508    8009      57      55
    5508    7187       0      82
    5509    5510     100  100000
    5509    5508     100  100000
    5509    5609     100  100000
    5509    5409     100  100000
    5509    4921     -63      24
    5509    7240      14      55
    5510    5511     100  100000
    5510    5509     100  100000
    5510    5610     100  100000
    5510    5410     100  100000
    5510    4935      54      59
    5510    2854     -40      18
    5511    5512     100  100000
    5511    5510     100  100000
    5511    5611     100  100000
    5511    5411     100  100000
    5511    3904      65      54
    5511    5492      -1      83
    5512    5513     100  100000
    5512    5511     100  100000
    5512    5612     100  100000
    5512    5412     100  100000
    5512     151     -26      37
    5512    1792      52      12
    5513    5514     100  100000
    5513    5512     100  100000
    5513    5613     100  100000
    5513    5413     100  100000
    5513    8770      10      39
    5513    6050      53      49
    5514    5515     100  100000
    5514    5513     100  100000
    5514    5614     100  100000
    5514    5414     100  100000
    5514    9259      37      19
    5514    2675      73      16
    5515    5516     100  100000
    5515    5514     100  100000
    5515    5615     100  100000
    5515    5415     100  100000
    5515    3439       2      34
    5515    9663     -60      20
    5516    5517     100  100000
    5516    5515     100  100000
    5516    5616     100  100000
    5516    5416     100  100000
    5516    5048      87      61
    5516    4085      -4      43
    5517    5518     100  100000
    5517    5516     100  100000
    5517    5617     100  100000
    5517    5417     100  100000
    5517    4061     -70      53
    5517    7549      20      82
    5518    5519     100  100000
    5518    5517     100  100000
    5518    5618     100  100000
    5518    5418     100  100000
    5518    7710     -72      60
    5518    7990      46      24
    5519    5520     100  100000
    5519    5518     100  100000
    5519    5619     100  100000
    5519    5419     100  100000
    5519     984       8      12
    5519    3861      88      92
    5520    5521     100  100000
    5520    5519     100  100000
    5520    5620     100  100000
    5520    5420     100  100000
    5520    6141      90      97
    5520    4600      33      89
    5521    5522     100  100000
    5521    5520     100  100000
    5521    5621     100  100000
    5521    5421     100  100000
    5521    5148      96      85
    5521    4271     -55      10
    5522    5523     100  100000
    5522    5521     100  100000
    5522    5622     100  100000
    5522    5422     100  100000
    5522    2724      59      67
    5522    9956     -23      50
    5523    5524     100  100000
    5523    5522     100  100000
    5523    5623     100  100000
    5523    5423     100  100000
    5523    6901      20      43
    5523    7209      45      13
    5524    5525     100  100000
    5524    5523     100  100000
    5524    5624     100  100000
    5524    5424     100  100000
    5524    2048      -9      25
    5524    8964     -68      77
    5525    5526     100  100000
    5525    5524     100  100000
    5525    5625     100  100000
    5525    5425     100  100000
    5525    2457     -31      97
    5525    5451     -63      27
    5526    5527     100  100000
    5526    5525     100  100000
    5526    5626     100  100000
    5526    5426     100  100000
    5526     956     -58      70
    5526     589      57      74
    5527    5528     100  100000
    5527    5526     100  100000
    5527    5627     100  100000
    5527    5427     100  100000
    5527    4645     -65      89
    5527    4714      78      14
    5528    5529     100  100000
    5528    5527     100  100000
    5528    5628     100  100000
    5528    5428     100  100000
    5528    7578     -36      17
    5528    8449      67      14
    5529    5530     100  100000
    5529    5528     100  100000
    5529    5629     100  100000
    5529    5429     100  100000
    5529    8339      36      78
    5529    9861      81      88
    5530    5531     100  100000
    5530    5529     100  100000
    5530    5630     100  100000
    5530    5430     100  100000
    5530     742     -19      81
    5530    4053     -63      32
    5531    5532     100  100000
    5531    5530     100  100000
    5531    5631     100  100000
    5531    5431     100  100000
    5531    8646      -2      45
    5531    6332      58      30
    5532    5533     100  100000
    5532    5531     100  100000
    5532    5632     100  100000
    5532    5432     100  100000
    5532    1815      71      93
    5532    3784       8      16
    5533    5534     100  100000
    5533    5532     100  100000
    5533    5633     100  100000
    5533    5433     100  100000
    5533    7968     -55      53
    5533    3093      86      66
    5534    5535     100  100000
    5534    5533     100  100000
    5534    5634     100  100000
    5534    5434     100  100000
    5534    8566      31      89
    5534    5728     -97      38
    5535    5536     100  100000
    5535    5534     100  100000
    5535    5635     100  100000
    5535    5435     100  100000
    5535    3225     -99      14
    5535    6281     -27      99
    5536    5537     100  100000
    5536    5535     100  100000
    5536    5636     100  100000
    5536    5436     100  100000
    5536    4216      58      38
    5536    9793     -64      80
    5537    5538     100  100000
    5537    5536     100  100000
    5537    5637     100  100000
    5537    5437     100  100000
    5537    2158      -4      74
    5537    7063     -93      24
    5538    5539     100  100000
    5538    5537     100  100000
    5538    5638     100  100000
    5538    5438     100  100000
    5538    8184      32      59
    5538    7726      35      69
    5539    5540     100  100000
    5539    5538     100  100000
    5539    5639     100  100000
    5539    5439     100  100000
    5539    9892      28      96
    5539    4257      17      59
    5540    5541     100  100000
    5540    5539     100  100000
    5540    5640     100  100000
    5540    5440     100  100000
    5540    8474     -19      81
    5540    1432      99      48
    5541    5542     100  100000
    5541    5540     100  100000
    5541    5641     100  100000
    5541    5441     100  100000
    5541    8083       9      35
    5541    4961      53      36
    5542    5543     100  100000
    5542    5541     100  100000
    5542    5642     100  100000
    5542    5442     100  100000
    5542     189     -53      41
    5542    4872     -78      21
    5543    5544     100  100000
    5543    5542     100  100000
    5543    5643     100  100000
    5543    5443     100  100000
    5543     456     -57      67
    5543    4173      71      72
    5544    5545     100  100000
    5544    5543     100  100000
    5544    5644     100  100000
    5544    5444     100  100000
    5544    6387      44      65
    5544    5172       1      83
    5545    5546     100  100000
    5545    5544     100  100000
    5545    5645     100  100000
    5545    5445     100  100000
    5545      37       8      60
    5545     206     -64      75
    5546    5547     100  100000
    5546    5545     100  100000
    5546    5646     100  100000
    5546    5446     100  100000
    5546    2145       6      10
    5546    5241     -14      93
    5547    5548     100  100000
    5547    5546     100  100000
    5547    5647     100  100000
    5547    5447     100  100000
    5547    4187     -88      14
    5547    6926       8      79
    5548    5549     100  100000
    5548    5547     100  100000
    5548    5648     100  100000
    5548    5448     100  100000
    5548    4094     -35      85
    5548    6575     -56      15
    5549    5550     100  100000
    5549    5548     100  100000
    5549    5649     100  100000
    5549    5449     100  100000
    5549    9239      75      97
    5549    6524     -58      89
    5550    5551     100  100000
    5550    5549     100  100000
    5550    5650     100  100000
    5550    5450     100  100000
    5550    8418      47      78
    5550    5485     -35      73
    5551    5552     100  100000
    5551    5550     100  100000
    5551    5651     100  100000
    5551    5451     100  100000
    5551    3503     -27      36
    5551    9690      98      34
    5552    5553     100  100000
    5552    5551     100  100000
    5552    5652     100  100000
    5552    5452     100  100000
    5552     723     -80      59
    5552    1605     -25      77
    5553    5554     100  100000
    5553    5552     100  100000
    5553    5653     100  100000
    5553    5453     100  100000
    5553    6442      10      67
    5553    4477     -13      80
    5554    5555     100  100000
    5554    5553     100  100000
    5554    5654     100  100000
    5554    5454     100  100000
    5554    3042       5      75
    5554    6795     -60      98
    5555    5556     100  100000
    5555    5554     100  100000
    5555    5655     100  100000
    5555    5455     100  100000
    5555    5360     -16      12
    5555    1517      14      51
    5556    5557     100  100000
    5556    5555     100  100000
    5556    5656     100  100000
    5556    5456     100  100000
    5556    6623     -69      15
    5556    8507      22      21
    5557    5558     100  100000
    5557    5556     100  100000
    5557    5657     100  100000
    5557    5457     100  100000
    5557     134      48      78
    5557    6923      29      69
    5558    5559     100  100000
    5558    5557     100  100000
    5558    5658     100  100000
    5558    5458     100  100000
    5558     920      97      63
    5558    9229      64      13
    5559    5560     100  100000
    5559    5558     100  100000
    5559    5659     100  100000
    5559    5459     100  100000
    5559    9774     -61      24
    5559    2551      66      20
    5560    5561     100  100000
    5560    5559     100  100000
    5560    5660     100  100000
    5560    5460     100  100000
    5560     991     -56      88
    5560    1344      10      57
    5561    5562     100  100000
    5561    5560     100  100000
    5561    5661     100  100000
    5561    5461     100  100000
    5561    5650      46      30
    5561    6637      20      65
    5562    5563     100  100000
    5562    5561     100  100000
    5562    5662     100  100000
    5562    5462     100  100000
    5562    5530      61      36
    5562    5223      42      31
    5563    5564     100  100000
    5563    5562     100  100000
    5563    5663     100  100000
    5563    5463     100  100000
    5563    7107      21      70
    5563    7461     -91      12
    5564    5565     100  100000
    5564    5563     100  100000
    5564    5664     100  100000
    5564    5464     100  100000
    5564    3223      35      74
    5564    3922     -55      27
    5565    5566     100  100000
    5565    5564     100  100000
    5565    5665     100  100000
    5565    5465     100  100000
    5565    1229     -18      38
    5565    8642     -39      32
    5566    5567     100  100000
    5566    5565     100  100000
    5566    5666     100  100000
    5566    5466     100  100000
    5566    5385      44      80
    5566    9503     -13      84
    5567    5568     100  100000
    5567    5566     100  100000
    5567    5667     100  100000
    5567    5467     100  100000
    5567    2354      57      86
    5567    8775      65      68
    5568    5569     100  100000
    5568    5567     100  100000
    5568    5668     100  100000
    5568    5468     100  100000
    5568    2811       7      84
    5568     970      41      85
    5569    5570     100  100000
    5569    5568     100  100000
    5569    5669     100  100000
    5569    5469     100  100000
    5569    2159     -19      13
    5569    2307     -99      23
    5570    5571     100  100000
    5570    5569     100  100000
    5570    5670     100  100000
    5570    5470     100  100000
    5570     653     -93      18
    5570    3223      15      83
    5571    5572     100  100000
    5571    5570     100  100000
    5571    5671     100  100000
    5571    5471     100  100000
    5571    5530     -94      71
    5571    9713     -61      57
    5572    5573     100  100000
    5572    5571     100  100000
    5572    5672     100  100000
    5572    5472     100  100000
    5572    3958     -30      34
    5572    5286      76      64
    5573    5574     100  100000
    5573    5572     100  100000
    5573    5673     100  100000
    5573    5473     100  100000
    5573    8106     -97      49
    5573    2399      89      13
    5574    5575     100  100000
    5574    5573     100  100000
    5574    5674     100  100000
    5574    5474     100  100000
    5574    3888       9      82
    5574    5709     -82      94
    5575    5576     100  100000
    5575    5574     100  100000
    5575    5675     100  100000
    5575    5475     100  100000
    5575    2477     -81      36
    5575    4754      97      62
    5576    5577     100  100000
    5576    5575     100  100000
    5576    5676     100  100000
    5576    5476     100  100000
    5576    9376      54      42
    5576     883     -16      18
    5577    5578     100  100000
    5577    5576     100  100000
    5577    5677     100  100000
    5577    5477     100  100000
    5577     357       0      10
    5577    1451      32      11
    5578    5579     100  100000
    5578    5577     100  100000
    5578    5678     100  100000
    5578    5478     100  100000
    5578    7326     -90      10
    5578     395     -16      79
    5579    5580     100  100000
    5579    5578     100  100000
    5579    5679     100  100000
    5579    5479     100  100000
    5579    1546      45      94
    5579    1044      20      57
    5580    5581     100  100000
    5580    5579     100  100000
    5580    5680     100  100000
    5580    5480     100  100000
    5580    2487      12      11
    5580    9514      49      19
    5581    5582     100  100000
    5581    5580     100  100000
    5581    5681     100  100000
    5581    5481     100  100000
    5581    7028     -25      47
    5581    8367      89      64
    5582    5583     100  100000
    5582    5581     100  100000
    5582    5682     100  100000
    5582    5482     100  100000
    5582    3146     -18      27
    5582    9904     -26      54
    5583    5584     100  100000
    5583    5582     100  100000
    5583    5683     100  100000
    5583    5483     100  100000
    5583     326      25      52
    5583    6316     -71      29
    5584    5585     100  100000
    5584    5583     100  100000
    5584    5684     100  100000
    5584    5484     100  100000
    5584    7680     -38      80
    5584    9631     -64      47
    5585    5586     100  100000
    5585    5584     100  100000
    5585    5685     100  100000
    5585    5485     100  100000
    5585    2115     -38      97
    5585    5528      43      81
    5586    5587     100  100000
    5586    5585     100  100000
    5586    5686     100  100000
    5586    5486     100  100000
    5586    2092      91      39
    5586    8485      57      11
    5587    5588     100  100000
    5587    5586     100  100000
    5587    5687     100  100000
    5587    5487     100  100000
    5587    8702     -59      96
    5587    9808     -80      19
    5588    5589     100  100000
    5588    5587     100  100000
    5588    5688     100  100000
    5588    5488     100  100000
    5588    1864      44      89
    5588    5433     -17      83
    5589    5590     100  100000
    5589    5588     100  100000
    5589    5689     100  100000
    5589    5489     100  100000
    5589    1248     -31      66
    5589     982      61      21
    5590    5591     100  100000
    5590    5589     100  100000
    5590    5690     100  100000
    5590    5490     100  100000
    5590    9868      -1      37
    5590    9555     -13      88
    5591    5592     100  100000
    5591    5590     100  100000
    5591    5691     100  100000
    5591    5491     100  100000
    5591    3632     -14      90
    5591    6481      93      12
    5592    5593     100  100000
    5592    5591     100  100000
    5592    5692     100  100000
    5592    5492     100  100000
    5592    2710      80      53
    5592     568     -87      77
    5593    5594     100  100000
    5593    5592     100  100000
    5593    5693     100  100000
    5593    5493     100  100000
    5593    8203     -57      47
    5593    8115      89      64
    5594    5595     100  100000
    5594    5593     100  100000
    5594    5694     100  100000
    5594    5494     100  100000
    5594     355      -4      68
    5594    1881     -55      91
    5595    5596     100  100000
    5595    5594     100  100000
    5595    5695     100  100000
    5595    5495     100  100000
    5595    4908      55      95
    5595    4279      84      80
    5596    5597     100  100000
    5596    5595     100  100000
    5596    5696     100  100000
    5596    5496     100  100000
    5596    2163       7      95
    5596    9483      69      35
    5597    5598     100  100000
    5597    5596     100  100000
    5597    5697     100  100000
    5597    5497     100  100000
    5597     498      83      29
    5597    9204       8      69
    5598    5599     100  100000
    5598    5597     100  100000
    5598    5698     100  100000
    5598    5498     100  100000
    5598    4596      90      96
    5598    9309      48      24
    5599    5600     100  100000
    5599    5598     100  100000
    5599    5699     100  100000
    5599    5499     100  100000
    5599    2463     -17      60
    5599    4894     -82      35
    5600    5501     100  100000
    5600    5599     100  100000
    5600    5700     100  100000
    5600    5500     100  100000
    5600     929     -88      87
    5600    6861     -68      96
    5601    5602     100  100000
    5601    5700     100  100000
    5601    5701     100  100000
    5601    5501     100  100000
    5601    4085       4      77
    5601    8999      41      24
    5602    5603     100  100000
    5602    5601     100  100000
    5602    5702     100  100000
    5602    5502     100  100000
    5602    7754     -30      92
    5602    1061      99      13
    5603    5604     100  100000
    5603    5602     100  100000
    5603    5703     100  100000
    5603    5503     100  100000
    5603    6281     -22      71
    5603    3601     -67      41
    5604    5605     100  100000
    5604    5603     100  100000
    5604    5704     100  100000
    5604    5504     100  100000
    5604    2751      99      44
    5604    5362     -40      98
    5605    5606     100  100000
    5605    5604     100  100000
    5605    5705     100  100000
    5605    5505     100  100000
    5605    6681      83      38
    5605    7150      47      55
    5606    5607     100  100000
    5606    5605     100  100000
    5606    5706     100  100000
    5606    5506     100  100000
    5606    1757      18      57
    5606    1315     -57      89
    5607    5608     100  100000
    5607    5606     100  100000
    5607    5707     100  100000
    5607    5507     100  100000
    5607     332      36      55
    5607    3787      17      65
    5608    5609     100  100000
    5608    5607     100  100000
    5608    5708     100  100000
    5608    5508     100  100000
    5608    9659      54      57
    5608    4075       6      27
    5609    5610     100  100000
    5609    5608     100  100000
    5609    5709     100  100000
    5609    5509     100  100000
    5609    5652     -82      11
    5609    4927     -68      82
    5610    5611     100  100000
    5610    5609     100  100000
    5610    5710     100  100000
    5610    5510     100  100000
    5610    9089      35      57
    5610    8590      65      16
    5611    5612     100  100000
    5611    5610     100  100000
    5611    5711     100  100000
    5611    5511     100  100000
    5611      93     -91      36
    5611    2556     -84      90
    5612    5613     100  100000
    5612    5611     100  100000
    5612    5712     100  100000
    5612    5512     100  100000
    5612    3277      -8      87
    5612    6305     -16      22
    5613    5614     100  100000
    5613    5612     100  100000
    5613    5713     100  100000
    5613    5513     100  100000
    5613     831     -38      96
    5613    6853      43      12
    5614    5615     100  100000
    5614    5613     100  100000
    5614    5714     100  100000
    5614    5514     100  100000
    5614    1690     -94      63
    5614    5814     -28      95
    5615    5616     100  100000
    5615    5614     100  100000
    5615    5715     100  100000
    5615    5515     100  100000
    5615     563     -79      94
    5615    6815     -71      70
    5616    5617     100  100000
    5616    5615     100  100000
    5616    5716     100  100000
    5616    5516     100  100000
    5616    7915      -2      16
    5616    2164      26      73
    5617    5618     100  100000
    5617    5616     100  100000
    5617    5717     100  100000
    5617    5517     100  100000
    5617    2867     -49      60
    5617    4910      63      58
    5618    5619     100  100000
    5618    5617     100  100000
    5618    5718     100  100000
    5618    5518     100  100000
    5618    9431      86      89
    5618    4357     -42      97
    5619    5620     100  100000
    5619    5618     100  100000
    5619    5719     100  100000
    5619    5519     100  100000
    5619    7183      97      65
    5619    5142      -4      66
    5620    5621     100  100000
    5620    5619     100  100000
    5620    5720     100  100000
    5620    5520     100  100000
    5620     802      82      82
    5620    6822      41      38
    5621    5622     100  100000
    5621    5620     100  100000
    5621    5721     100  100000
    5621    5521     100  100000
    5621    1161       3      19
    5621    5116      42      15
    5622    5623     100  100000
    5622    5621     100  100000
    5622    5722     100  100000
    5622    5522     100  100000
    5622    5513     -70      84
    5622    1127     -72      15
    5623    5624     100  100000
    5623    5622     100  100000
    5623    5723     100  100000
    5623    5523     100  100000
    5623    9462     -86      46
    5623    7559      66      20
    5624    5625     100  100000
    5624    5623     100  100000
    5624    5724     100  100000
    5624    5524     100  100000
    5624    3685     -13      17
    5624    4797      44      43
    5625    5626     100  100000
    5625    5624     100  100000
    5625    5725     100  100000
    5625    5525     100  100000
    5625    4666      93      36
    5625    1994     -76      61
    5626    5627     100  100000
    5626    5625     100  100000
    5626    5726     100  100000
    5626    5526     100  100000
    5626    1040      14      51
    5626    6268      42      77
    5627    5628     100  100000
    5627    5626     100  100000
    5627    5727     100  100000
    5627    5527     100  100000
    5627    7036     -15      73
    5627    6643      46      76
    5628    5629     100  100000
    5628    5627     100  100000
    5628    5728     100  100000
    5628    5528     100  100000
    5628    1530      62      21
    5628    7444     -53      89
    5629    5630     100  100000
    5629    5628     100  100000
    5629    5729     100  100000
    5629    5529     100  100000
    5629    3040     -39      67
    5629     746     -71      31
    5630    5631     100  100000
    5630    5629     100  100000
    5630    5730     100  100000
    5630    5530     100  100000
    5630     855      16      70
    5630    6988     -45      77
    5631    5632     100  100000
    5631    5630     100  100000
    5631    5731     100  100000
    5631    5531     100  100000
    5631    7534      50      79
    5631    1340      86      70
    5632    5633     100  100000
    5632    5631     100  100000
    5632    5732     100  100000
    5632    5532     100  100000
    5632    3624      38      24
    5632    3054     -30      59
    5633    5634     100  100000
    5633    5632     100  100000
    5633    5733     100  100000
    5633    5533     100  100000
    5633     458      -3      41
    5633    2962      93      41
    5634    5635     100  100000
    5634    5633     100  100000
    5634    5734     100  100000
    5634    5534     100  100000
    5634    7135      27      82
    5634    2362     -45      31
    5635    5636     100  100000
    5635    5634     100  100000
    5635    5735     100  100000
    5635    5535     100  100000
    5635    3723      51      56
    5635    5160     -58      45
    5636    5637     100  100000
    5636    5635     100  100000
    5636    5736     100  100000
    5636    5536     100  100000
    5636    5729      61      30
    5636    9062      43      27
    5637    5638     100  100000
    5637    5636     100  100000
    5637    5737     100  100000
    5637    5537     100  100000
    5637    1695       2      17
    5637    1340      -2      50
    5638    5639     100  100000
    5638    5637     100  100000
    5638    5738     100  100000
    5638    5538     100  100000
    5638    2124      52      79
    5638    7121      47      36
    5639    5640     100  100000
    5639    5638     100  100000
    5639    5739     100  100000
    5639    5539     100  100000
    5639    4925     -13      61
    5639    5139      49      82
